"product_id","product_name","price","quantity","image_path"
16,"Hoanh thanh",25000,100,"../static/images/hoanhthanh.jpg"
3,"Coca Socola",10000,100,"../static/images/cocacola.jpg"
4,"Nước suối",5000,100,"../static/images/nuocsuoi.jpg"
6,"Cơm chiên",20000,100,"../static/images/comchien.jpg"
7,"Cơm gà",25000,100,"../static/images/comga.jpg"
5,"Bún bò",25000,100,"../static/images/bunbo.jpg"
9,"Cà phê đen",12000,100,"../static/images/caphe.jpg"
12,"Lays",7000,100,"../static/images/lays.jpg"
0,"Khoai tây chiên",15000,100,"../static/images/khoaitaychien.jpg"
14,"Nui",25000,100,"../static/images/nui.jpg"
15,"Phở bò",25000,100,"../static/images/phobo.jpg"
2,"Pepsi",10000,100,"../static/images/pepsi.jpg"
13,"Bắp rang bơ",15000,100,"../static/images/baprangbo.jpg"
1,"Mì xào",20000,100,"../static/images/mixao.jpg"
17,"Bún thái",25000,100,"../static/images/bunthai.jpg"
10,"Cà phê sữa",15000,100,"../static/images/caphesua.jpg"
11,"Tài lộc",10000,100,"../static/images/tailoc.jpg"
8,"Hủ tiếu",25000,100,"../static/images/hutieu.jpg"
